1,69535.4,1716238312207,69535.4,69535.4,0.0,0,0
2,69535.4,1716238312207,69535.4,69535.4,0.0,0,0
3,69535.4,1716238312207,69535.4,69535.4,0.0,0,0
4,69535.4,1716238312207,69535.4,69535.4,0.0,0,0
5,69535.4,1716238312207,69535.4,69535.4,0.0,0,0
6,69535.4,1716238312207,69535.40000000001,69535.40000000001,0.0,0,0
7,69535.4,1716238333770,69535.40000000001,69535.4,-0.0,0,0
